x,y,z
170.0,86.6,-40.0
170.0,86.6,-39.73555555555556
170.0,86.6,-39.39555555555556
170.0,86.6,-38.99333333333334
170.0,86.6,-38.54222222222223
170.0,86.6,-38.05555555555556
170.0,86.6,-37.54666666666666
170.0,86.6,-37.028888888888886
170.0,86.6,-36.51555555555555
170.0,86.6,-36.019999999999996
170.0,86.6,-35.55555555555556
170.0,86.6,-35.111111111111114
170.0,86.6,-34.66666666666667
170.0,86.6,-34.22222222222222
170.0,86.6,-33.77777777777778
170.0,86.6,-33.33333333333333
170.0,86.6,-32.888888888888886
170.0,86.6,-32.444444444444436
170.0,86.6,-31.999999999999993
170.0,86.6,-31.55555555555555
170.0,86.6,-31.11111111111111
170.0,86.6,-30.666666666666668
170.0,86.6,-30.22222222222222
170.0,86.6,-29.77777777777778
170.0,86.6,-29.333333333333336
170.0,86.6,-28.888888888888893
170.0,86.6,-28.44444444444445
170.0,86.6,-28.000000000000004
170.0,86.6,-27.555555555555564
170.0,86.6,-27.111111111111118
170.0,86.6,-26.66666666666667
170.0,86.6,-26.22222222222223
170.0,86.6,-25.777777777777782
170.0,86.6,-25.333333333333336
170.0,86.6,-24.88888888888889
170.0,86.6,-24.444444444444443
170.0,86.6,-23.999999999999996
170.0,86.6,-23.555555555555554
170.0,86.6,-23.111111111111107
170.0,86.6,-22.666666666666657
170.0,86.6,-22.22222222222222
170.0,86.6,-21.77777777777778
170.0,86.6,-21.333333333333332
170.0,86.6,-20.888888888888886
170.0,86.6,-20.444444444444446
170.0,86.6,-20.000000000000004
170.0,86.6,-19.555555555555557
170.0,86.6,-19.111111111111114
170.0,86.6,-18.666666666666675
170.0,86.6,-18.222222222222232
170.0,86.6,-17.77777777777778
170.0,86.6,-17.333333333333336
170.0,86.6,-16.88888888888889
170.0,86.6,-16.444444444444446
170.0,86.6,-16.0
170.0,86.6,-15.555555555555557
170.0,86.6,-15.111111111111112
170.0,86.6,-14.666666666666668
170.0,86.6,-14.222222222222225
170.0,86.6,-13.77777777777778
170.0,86.6,-13.333333333333336
170.0,86.6,-12.888888888888891
170.0,86.6,-12.444444444444446
170.0,86.6,-12.000000000000004
170.0,86.6,-11.555555555555559
170.0,86.6,-11.111111111111114
170.0,86.6,-10.66666666666667
170.0,86.6,-10.222222222222225
170.0,86.6,-9.777777777777782
170.0,86.6,-9.333333333333337
170.0,86.6,-8.888888888888893
170.0,86.6,-8.444444444444448
170.0,86.6,-8.000000000000004
170.0,86.6,-7.55555555555556
170.0,86.6,-7.111111111111114
170.0,86.6,-6.66666666666667
170.0,86.6,-6.222222222222226
170.0,86.6,-5.777777777777781
170.0,86.6,-5.333333333333336
170.0,86.6,-4.888888888888891
170.0,86.6,-4.444444444444446
170.01125,86.580515,-4.018970000000002
170.04000000000002,86.53071999999999,-3.623004444444446
170.07875,86.46360499999999,-3.2439011111111125
170.11999999999998,86.39215999999999,-2.8690133333333345
170.15625,86.329375,-2.4856944444444453
170.17999999999998,86.28824,-2.081297777777779
170.18375,86.28174499999999,-1.6431766666666667
170.16000000000003,86.32288,-1.1586844444444446
170.10125,86.424635,-0.6151744444444442
170.0,86.6,0.0
169.8625,86.83814999999998,0.7342400000000001
169.7,87.11959999999999,1.6007644444444447
169.5125,87.44435,2.5609466666666667
169.3,87.8124,3.5761600000000007
169.0625,88.22375,4.607777777777778
168.8,88.6784,5.617173333333333
168.5125,89.17635000000001,6.565720000000001
168.2,89.71760000000002,7.414791111111111
167.8625,90.30215000000003,8.12576
167.5,90.92999999999998,8.66
167.09,91.64011999999998,9.0497
166.62,92.45415999999999,9.3528
166.105,93.34613999999998,9.5693
165.56,94.29007999999999,9.6992
165.0,95.25999999999998,9.7425
164.44,96.22991999999998,9.6992
163.89499999999998,97.17385999999998,9.569299999999998
163.38,98.06583999999995,9.352799999999998
162.91,98.87987999999996,9.049699999999998
162.5,99.59,8.66
162.1375,100.21785000000001,8.125760000000001
161.8,100.8024,7.4147911111111116
161.4875,101.34365,6.565720000000001
161.2,101.8416,5.617173333333333
160.9375,102.29625000000001,4.607777777777778
160.7,102.70760000000001,3.5761600000000007
160.4875,103.07565000000002,2.5609466666666676
160.3,103.40040000000002,1.6007644444444438
160.1375,103.68185000000003,0.7342399999999998
160.0,103.91999999999999,0.0
159.89875,104.09536499999999,-0.6151744444444447
159.84,104.19711999999998,-1.1586844444444446
159.81625,104.23825499999998,-1.643176666666667
159.82,104.23176,-2.0812977777777784
159.84375,104.19062499999998,-2.4856944444444453
159.88,104.12783999999999,-2.869013333333334
159.92125,104.05639499999998,-3.2439011111111125
159.96,103.98928,-3.6230044444444465
159.98875,103.93948499999999,-4.018970000000002
160.0,103.91999999999999,-4.444444444444446
160.0,103.91999999999999,-4.888888888888891
160.0,103.91999999999999,-5.333333333333336
160.0,103.91999999999999,-5.77777777777778
160.0,103.91999999999999,-6.222222222222225
160.0,103.91999999999999,-6.66666666666667
160.0,103.91999999999999,-7.111111111111115
160.0,103.91999999999999,-7.555555555555559
160.0,103.91999999999999,-8.000000000000004
160.0,103.91999999999999,-8.444444444444448
160.0,103.91999999999999,-8.888888888888893
160.0,103.91999999999999,-9.333333333333337
