x,y,z
20.0,138.56,-40.0
20.0,138.56,-39.73555555555556
20.0,138.56,-39.39555555555556
20.0,138.56,-38.99333333333334
20.0,138.56,-38.54222222222223
20.0,138.56,-38.05555555555556
20.0,138.56,-37.54666666666666
20.0,138.56,-37.028888888888886
20.0,138.56,-36.51555555555555
20.0,138.56,-36.019999999999996
20.0,138.56,-35.55555555555556
20.0,138.56,-35.111111111111114
20.0,138.56,-34.66666666666667
20.0,138.56,-34.22222222222222
20.0,138.56,-33.77777777777778
20.0,138.56,-33.33333333333333
20.0,138.56,-32.888888888888886
20.0,138.56,-32.444444444444436
20.0,138.56,-31.999999999999993
20.0,138.56,-31.55555555555555
20.0,138.56,-31.11111111111111
20.0,138.56,-30.666666666666668
20.0,138.56,-30.22222222222222
20.0,138.56,-29.77777777777778
20.0,138.56,-29.333333333333336
20.0,138.56,-28.888888888888893
20.0,138.56,-28.44444444444445
20.0,138.56,-28.000000000000004
20.0,138.56,-27.555555555555564
20.0,138.56,-27.111111111111118
20.0,138.56,-26.66666666666667
20.0,138.56,-26.22222222222223
20.0,138.56,-25.777777777777782
20.0,138.56,-25.333333333333336
20.0,138.56,-24.88888888888889
20.0,138.56,-24.444444444444443
20.0,138.56,-23.999999999999996
20.0,138.56,-23.555555555555554
20.0,138.56,-23.111111111111107
20.0,138.56,-22.666666666666657
20.0,138.56,-22.22222222222222
20.0,138.56,-21.77777777777778
20.0,138.56,-21.333333333333332
20.0,138.56,-20.888888888888886
20.0,138.56,-20.444444444444446
20.0,138.56,-20.000000000000004
20.0,138.56,-19.555555555555557
20.0,138.56,-19.111111111111114
20.0,138.56,-18.666666666666675
20.0,138.56,-18.222222222222232
20.0,138.56,-17.77777777777778
20.0,138.56,-17.333333333333336
20.0,138.56,-16.88888888888889
20.0,138.56,-16.444444444444446
20.0,138.56,-16.0
20.0,138.56,-15.555555555555557
20.0,138.56,-15.111111111111112
20.0,138.56,-14.666666666666668
20.0,138.56,-14.222222222222225
20.0,138.56,-13.77777777777778
20.0,138.56,-13.333333333333336
20.0,138.56,-12.888888888888891
20.0,138.56,-12.444444444444446
20.0,138.56,-12.000000000000004
20.0,138.56,-11.555555555555559
20.0,138.56,-11.111111111111114
20.0,138.56,-10.66666666666667
20.0,138.56,-10.222222222222225
20.0,138.56,-9.777777777777782
20.0,138.56,-9.333333333333337
20.0,138.56,-8.888888888888893
20.0,138.56,-8.444444444444448
20.0,138.56,-8.000000000000004
20.0,138.56,-7.55555555555556
20.0,138.56,-7.111111111111114
20.0,138.56,-6.66666666666667
20.0,138.56,-6.222222222222226
20.0,138.56,-5.777777777777781
20.0,138.56,-5.333333333333336
20.0,138.56,-4.888888888888891
20.0,138.56,-4.444444444444446
20.01125,138.540515,-4.018970000000002
20.04,138.49072,-3.623004444444446
20.07875,138.423605,-3.2439011111111125
20.12,138.35216000000003,-2.8690133333333345
20.15625,138.289375,-2.4856944444444453
20.18,138.24823999999998,-2.081297777777779
20.18375,138.241745,-1.6431766666666667
20.16,138.28288,-1.1586844444444446
20.10125,138.384635,-0.6151744444444442
20.0,138.56,0.0
19.8625,138.79815,0.7342400000000001
19.7,139.0796,1.6007644444444447
19.5125,139.40435,2.5609466666666667
19.3,139.77239999999998,3.5761600000000007
19.0625,140.18374999999997,4.607777777777778
18.8,140.6384,5.617173333333333
18.5125,141.13635,6.565720000000001
18.2,141.67759999999998,7.414791111111111
17.8625,142.26214999999996,8.12576
17.5,142.89,8.66
17.09,143.60011999999998,9.0497
16.62,144.41416,9.3528
16.105,145.30614,9.5693
15.56,146.25008000000003,9.6992
15.0,147.22000000000003,9.7425
14.44,148.18992,9.6992
13.895,149.13386,9.569299999999998
13.379999999999999,150.02584,9.352799999999998
12.91,150.83988000000002,9.049699999999998
12.5,151.55,8.66
12.1375,152.17785,8.125760000000001
11.8,152.7624,7.4147911111111116
11.4875,153.30365,6.565720000000001
11.2,153.8016,5.617173333333333
10.9375,154.25625,4.607777777777778
10.7,154.6676,3.5761600000000007
10.4875,155.03565,2.5609466666666676
10.3,155.3604,1.6007644444444438
10.1375,155.64185,0.7342399999999998
10.0,155.88,0.0
9.89875,156.055365,-0.6151744444444447
9.84,156.15712,-1.1586844444444446
9.81625,156.198255,-1.643176666666667
9.82,156.19175999999996,-2.0812977777777784
9.84375,156.150625,-2.4856944444444453
9.88,156.08784,-2.869013333333334
9.92125,156.016395,-3.2439011111111125
9.959999999999999,155.94928,-3.6230044444444465
9.98875,155.89948499999997,-4.018970000000002
10.0,155.88,-4.444444444444446
10.0,155.88,-4.888888888888891
10.0,155.88,-5.333333333333336
10.0,155.88,-5.77777777777778
10.0,155.88,-6.222222222222225
10.0,155.88,-6.66666666666667
10.0,155.88,-7.111111111111115
10.0,155.88,-7.555555555555559
10.0,155.88,-8.000000000000004
10.0,155.88,-8.444444444444448
10.0,155.88,-8.888888888888893
10.0,155.88,-9.333333333333337
